12098	20	2017-10-27 10:53:04.538	9c:d3:6d:a3:9d:25	2462	
12099	20	2017-10-27 10:53:04.540	80:f6:2e:50:7d:31	2437	
12100	20	2017-10-27 10:53:04.542	00:1d:0f:36:20:64	2437	
12101	20	2017-10-27 10:53:04.544	80:f6:2e:50:7d:30	2437	
12102	20	2017-10-27 10:53:04.545	60:0b:03:cf:5d:b0	2412	
12103	20	2017-10-27 10:53:04.547	00:0c:43:76:20:d8	2462	
12104	20	2017-10-27 10:53:04.549	70:ba:ef:d2:2d:d0	2462	
12105	20	2017-10-27 10:53:06.469	60:0b:03:cf:5d:10	2437	
12106	20	2017-10-27 10:53:06.475	60:0b:03:cf:5d:11	2437	
12107	20	2017-10-27 10:53:06.477	1c:fa:68:c0:46:4a	2437	
12108	20	2017-10-27 10:53:06.480	70:ba:ef:d2:49:51	2462	
12109	20	2017-10-27 10:53:06.482	b0:95:8e:52:d8:19	2437	
12110	20	2017-10-27 10:53:06.485	64:09:80:1c:d7:76	2462	
12111	20	2017-10-27 10:53:06.487	60:0b:03:cf:59:91	2412	
12112	20	2017-10-27 10:53:06.490	1c:fa:68:fd:6e:bb	2437	
12113	20	2017-10-27 10:53:06.492	60:0b:03:cf:8a:91	2412	
12114	20	2017-10-27 10:53:06.493	70:ba:ef:d2:49:50	2462	
12115	20	2017-10-27 10:53:06.495	c2:95:8e:52:d8:19	2437	
12116	20	2017-10-27 10:53:06.497	60:0b:03:cf:59:90	2412	
12117	20	2017-10-27 10:53:06.498	f4:30:b9:3f:dc:5d	2462	
12118	20	2017-10-27 10:53:06.500	60:0b:03:cf:8a:90	2412	
12119	20	2017-10-27 10:53:06.502	f4:83:cd:db:bd:9a	2412	
12120	20	2017-10-27 10:53:06.503	60:0b:03:cf:5b:f1	2462	
12121	20	2017-10-27 10:53:06.505	88:25:93:e7:2c:32	2437	
12122	20	2017-10-27 10:53:06.506	60:0b:03:cf:5c:d0	2462	
12123	20	2017-10-27 10:53:06.508	f4:83:cd:7b:db:96	2462	
12124	20	2017-10-27 10:53:06.510	dc:fe:18:dc:89:27	2412	
12125	20	2017-10-27 10:53:06.511	60:0b:03:cf:5c:d1	2462	
12126	20	2017-10-27 10:53:06.513	f4:30:b9:44:99:a6	2462	
12127	20	2017-10-27 10:53:06.515	bc:d1:77:4d:b6:e6	2412	
12128	20	2017-10-27 10:53:06.516	60:0b:03:cf:61:91	2437	
12129	20	2017-10-27 10:53:06.518	1c:fa:68:b4:91:3e	2412	
12130	20	2017-10-27 10:53:06.520	14:75:90:8d:e2:7a	2412	
12131	20	2017-10-27 10:53:06.521	de:ad:be:02:89:96	2432	
12132	20	2017-10-27 10:53:06.523	60:0b:03:cf:5b:f0	2462	
12133	20	2017-10-27 10:53:06.525	60:0b:03:cf:56:f0	2437	
12134	20	2017-10-27 10:53:06.526	60:0b:03:cf:87:70	2462	
12135	20	2017-10-27 10:53:06.528	80:f6:2e:50:cf:10	2437	
12136	20	2017-10-27 10:53:06.529	c0:61:18:e4:78:40	2437	
12137	20	2017-10-27 10:53:06.531	20:6b:e7:77:6d:51	2437	
12138	20	2017-10-27 10:53:06.533	60:0b:03:cf:5d:b1	2412	
12139	20	2017-10-27 10:53:06.534	60:0b:03:cf:59:f0	2462	
12140	20	2017-10-27 10:53:06.536	f0:eb:d0:ff:14:70	2417	
12141	20	2017-10-27 10:53:06.537	9c:d3:6d:a3:9d:25	2462	
12142	20	2017-10-27 10:53:06.539	80:f6:2e:50:7d:31	2437	
12143	20	2017-10-27 10:53:06.541	00:1d:0f:36:20:64	2437	
12144	20	2017-10-27 10:53:06.542	80:f6:2e:50:7d:30	2437	
12145	20	2017-10-27 10:53:06.544	60:0b:03:cf:5d:b0	2412	
12146	20	2017-10-27 10:53:06.545	00:0c:43:76:20:d8	2462	
12147	20	2017-10-27 10:53:06.547	70:ba:ef:d2:2d:d0	2462	
12148	20	2017-10-27 10:53:06.549	6c:e8:73:4e:0e:1a	2437	
12149	20	2017-10-27 10:53:06.550	d8:c8:e9:fd:9b:b2	2422	
12150	20	2017-10-27 10:53:06.552	f0:eb:d0:fe:ee:c8	2462	
12151	20	2017-10-27 10:53:08.427	60:0b:03:cf:5d:10	2437	
12152	20	2017-10-27 10:53:08.429	60:0b:03:cf:5d:11	2437	
12153	20	2017-10-27 10:53:08.431	1c:fa:68:c0:46:4a	2437	
12154	20	2017-10-27 10:53:08.433	70:ba:ef:d2:49:51	2462	
12155	20	2017-10-27 10:53:08.434	b0:95:8e:52:d8:19	2437	
12156	20	2017-10-27 10:53:08.436	64:09:80:1c:d7:76	2462	
12157	20	2017-10-27 10:53:08.438	60:0b:03:cf:59:91	2412	
12158	20	2017-10-27 10:53:08.440	1c:fa:68:fd:6e:bb	2437	
12159	20	2017-10-27 10:53:08.441	60:0b:03:cf:8a:91	2412	
12160	20	2017-10-27 10:53:08.443	70:ba:ef:d2:49:50	2462	
12161	20	2017-10-27 10:53:08.445	c2:95:8e:52:d8:19	2437	
12162	20	2017-10-27 10:53:08.446	60:0b:03:cf:59:90	2412	
12163	20	2017-10-27 10:53:08.448	f4:30:b9:3f:dc:5d	2462	
12164	20	2017-10-27 10:53:08.450	60:0b:03:cf:8a:90	2412	
12165	20	2017-10-27 10:53:08.451	f4:83:cd:db:bd:9a	2412	
12166	20	2017-10-27 10:53:08.453	60:0b:03:cf:5b:f1	2462	
12167	20	2017-10-27 10:53:08.455	88:25:93:e7:2c:32	2437	
12168	20	2017-10-27 10:53:08.456	60:0b:03:cf:5c:d0	2462	
12169	20	2017-10-27 10:53:08.458	f4:83:cd:7b:db:96	2462	
12170	20	2017-10-27 10:53:08.460	dc:fe:18:dc:89:27	2412	
12171	20	2017-10-27 10:53:08.461	60:0b:03:cf:5c:d1	2462	
12172	20	2017-10-27 10:53:08.463	f4:30:b9:44:99:a6	2462	
12173	20	2017-10-27 10:53:08.465	bc:d1:77:4d:b6:e6	2412	
12174	20	2017-10-27 10:53:08.466	60:0b:03:cf:61:91	2437	
12175	20	2017-10-27 10:53:08.468	14:75:90:8d:e2:7a	2412	
12176	20	2017-10-27 10:53:08.470	de:ad:be:02:89:96	2432	
12177	20	2017-10-27 10:53:08.472	60:0b:03:cf:5b:f0	2462	
12178	20	2017-10-27 10:53:08.474	60:0b:03:cf:87:70	2462	
12179	20	2017-10-27 10:53:08.476	80:f6:2e:50:cf:10	2437	
12180	20	2017-10-27 10:53:08.478	20:6b:e7:77:6d:51	2437	
12181	20	2017-10-27 10:53:08.482	60:0b:03:cf:59:f0	2462	
12182	20	2017-10-27 10:53:08.484	f0:eb:d0:ff:14:70	2417	
12183	20	2017-10-27 10:53:08.485	9c:d3:6d:a3:9d:25	2462	
12184	20	2017-10-27 10:53:08.487	80:f6:2e:50:7d:31	2437	
12185	20	2017-10-27 10:53:08.489	00:1d:0f:36:20:64	2437	
12186	20	2017-10-27 10:53:08.490	80:f6:2e:50:7d:30	2437	
12187	20	2017-10-27 10:53:08.492	60:0b:03:cf:5d:b0	2412	
12188	20	2017-10-27 10:53:08.494	00:0c:43:76:20:d8	2462	
12189	20	2017-10-27 10:53:08.495	70:ba:ef:d2:2d:d0	2462	
12190	20	2017-10-27 10:53:08.497	6c:e8:73:4e:0e:1a	2437	
12191	20	2017-10-27 10:53:08.499	d8:c8:e9:fd:9b:b2	2422	
12192	20	2017-10-27 10:53:08.501	f0:eb:d0:fe:ee:c8	2462	
12193	20	2017-10-27 10:53:08.502	bc:d1:77:1e:2c:2a	2462	
12194	20	2017-10-27 10:53:08.504	80:f6:2e:50:cf:11	2437	
12195	20	2017-10-27 10:53:08.506	a8:57:4e:47:c2:98	2462	
12196	20	2017-10-27 10:53:08.507	60:0b:03:cf:61:90	2437	
12197	20	2017-10-27 10:53:10.432	60:0b:03:cf:5d:10	2437	
12198	20	2017-10-27 10:53:10.436	60:0b:03:cf:5d:11	2437	
12199	20	2017-10-27 10:53:10.439	1c:fa:68:c0:46:4a	2437	
12200	20	2017-10-27 10:53:10.440	70:ba:ef:d2:49:51	2462	
12201	20	2017-10-27 10:53:10.442	b0:95:8e:52:d8:19	2437	
12202	20	2017-10-27 10:53:10.446	64:09:80:1c:d7:76	2462	
12203	20	2017-10-27 10:53:10.447	60:0b:03:cf:59:91	2412	
12204	20	2017-10-27 10:53:10.449	1c:fa:68:fd:6e:bb	2437	
12205	20	2017-10-27 10:53:10.451	60:0b:03:cf:8a:91	2412	
12206	20	2017-10-27 10:53:10.453	70:ba:ef:d2:49:50	2462	
12207	20	2017-10-27 10:53:10.455	c2:95:8e:52:d8:19	2437	
12208	20	2017-10-27 10:53:10.457	60:0b:03:cf:59:90	2412	
12209	20	2017-10-27 10:53:10.459	f4:30:b9:3f:dc:5d	2462	
12210	20	2017-10-27 10:53:10.460	60:0b:03:cf:8a:90	2412	
12211	20	2017-10-27 10:53:10.462	f4:83:cd:db:bd:9a	2412	
12212	20	2017-10-27 10:53:10.464	60:0b:03:cf:5b:f1	2462	
12213	20	2017-10-27 10:53:10.466	88:25:93:e7:2c:32	2437	
12214	20	2017-10-27 10:53:10.467	60:0b:03:cf:5c:d0	2462	
12215	20	2017-10-27 10:53:10.469	f4:83:cd:7b:db:96	2462	
12216	20	2017-10-27 10:53:10.471	dc:fe:18:dc:89:27	2412	
12217	20	2017-10-27 10:53:10.472	60:0b:03:cf:5c:d1	2462	
12218	20	2017-10-27 10:53:10.474	f4:30:b9:44:99:a6	2462	
12219	20	2017-10-27 10:53:10.476	bc:d1:77:4d:b6:e6	2412	
12220	20	2017-10-27 10:53:10.478	60:0b:03:cf:61:91	2437	
12221	20	2017-10-27 10:53:10.484	14:75:90:8d:e2:7a	2412	
12222	20	2017-10-27 10:53:10.487	de:ad:be:02:89:96	2432	
12223	20	2017-10-27 10:53:10.489	60:0b:03:cf:5b:f0	2462	
12224	20	2017-10-27 10:53:10.491	80:f6:2e:50:cf:10	2437	
12225	20	2017-10-27 10:53:10.493	20:6b:e7:77:6d:51	2437	
12226	20	2017-10-27 10:53:10.494	9c:d3:6d:a3:9d:25	2462	
12227	20	2017-10-27 10:53:10.496	80:f6:2e:50:7d:31	2437	
12228	20	2017-10-27 10:53:10.499	00:1d:0f:36:20:64	2437	
12229	20	2017-10-27 10:53:10.501	80:f6:2e:50:7d:30	2437	
12230	20	2017-10-27 10:53:10.502	00:0c:43:76:20:d8	2462	
12231	20	2017-10-27 10:53:10.504	70:ba:ef:d2:2d:d0	2462	
12232	20	2017-10-27 10:53:10.505	6c:e8:73:4e:0e:1a	2437	
12233	20	2017-10-27 10:53:10.507	d8:c8:e9:fd:9b:b2	2422	
12234	20	2017-10-27 10:53:10.509	f0:eb:d0:fe:ee:c8	2462	
12235	20	2017-10-27 10:53:10.511	bc:d1:77:1e:2c:2a	2462	
12236	20	2017-10-27 10:53:10.512	80:f6:2e:50:cf:11	2437	
12237	20	2017-10-27 10:53:10.514	a8:57:4e:47:c2:98	2462	
12238	20	2017-10-27 10:53:10.516	60:0b:03:cf:61:90	2437	
12239	20	2017-10-27 10:53:10.517	f0:eb:d0:ff:ad:90	2422	
12240	20	2017-10-27 10:53:10.519	34:68:95:77:af:c6	2412	
12241	20	2017-10-27 10:53:10.521	60:0b:03:cf:88:d0	2437	
12242	20	2017-10-27 10:53:12.503	60:0b:03:cf:5d:10	2437	
12243	20	2017-10-27 10:53:12.507	60:0b:03:cf:5d:11	2437	
12244	20	2017-10-27 10:53:12.513	1c:fa:68:c0:46:4a	2437	
12245	20	2017-10-27 10:53:12.517	70:ba:ef:d2:49:51	2462	
12246	20	2017-10-27 10:53:12.527	b0:95:8e:52:d8:19	2437	
12247	20	2017-10-27 10:53:12.530	64:09:80:1c:d7:76	2462	
12248	20	2017-10-27 10:53:12.541	60:0b:03:cf:59:91	2412	
12249	20	2017-10-27 10:53:12.544	1c:fa:68:fd:6e:bb	2437	
12250	20	2017-10-27 10:53:12.548	60:0b:03:cf:8a:91	2412	
12251	20	2017-10-27 10:53:12.550	70:ba:ef:d2:49:50	2462	
12252	20	2017-10-27 10:53:12.552	c2:95:8e:52:d8:19	2437	
12253	20	2017-10-27 10:53:12.555	60:0b:03:cf:59:90	2412	
12254	20	2017-10-27 10:53:12.557	f4:30:b9:3f:dc:5d	2462	
12255	20	2017-10-27 10:53:12.561	60:0b:03:cf:8a:90	2412	
12256	20	2017-10-27 10:53:12.563	f4:83:cd:db:bd:9a	2412	
12257	20	2017-10-27 10:53:12.565	60:0b:03:cf:5b:f1	2462	
12258	20	2017-10-27 10:53:12.567	88:25:93:e7:2c:32	2437	
12259	20	2017-10-27 10:53:12.569	60:0b:03:cf:5c:d0	2462	
12260	20	2017-10-27 10:53:12.571	f4:83:cd:7b:db:96	2462	
12261	20	2017-10-27 10:53:12.574	dc:fe:18:dc:89:27	2412	
12262	20	2017-10-27 10:53:12.576	60:0b:03:cf:5c:d1	2462	
12263	20	2017-10-27 10:53:12.581	f4:30:b9:44:99:a6	2462	
12264	20	2017-10-27 10:53:12.583	bc:d1:77:4d:b6:e6	2412	
12265	20	2017-10-27 10:53:12.584	60:0b:03:cf:61:91	2437	
12266	20	2017-10-27 10:53:12.586	14:75:90:8d:e2:7a	2412	
12267	20	2017-10-27 10:53:12.588	de:ad:be:02:89:96	2432	
12268	20	2017-10-27 10:53:12.590	60:0b:03:cf:5b:f0	2462	
12269	20	2017-10-27 10:53:12.591	80:f6:2e:50:cf:10	2437	
12270	20	2017-10-27 10:53:12.593	20:6b:e7:77:6d:51	2437	
12271	20	2017-10-27 10:53:12.596	9c:d3:6d:a3:9d:25	2462	
12272	20	2017-10-27 10:53:12.597	00:1d:0f:36:20:64	2437	
12273	20	2017-10-27 10:53:12.600	00:0c:43:76:20:d8	2462	
12274	20	2017-10-27 10:53:12.602	70:ba:ef:d2:2d:d0	2462	
12275	20	2017-10-27 10:53:12.603	6c:e8:73:4e:0e:1a	2437	
12276	20	2017-10-27 10:53:12.605	d8:c8:e9:fd:9b:b2	2422	
12277	20	2017-10-27 10:53:12.607	f0:eb:d0:fe:ee:c8	2462	
12278	20	2017-10-27 10:53:12.608	bc:d1:77:1e:2c:2a	2462	
12279	20	2017-10-27 10:53:12.610	80:f6:2e:50:cf:11	2437	
12280	20	2017-10-27 10:53:12.612	a8:57:4e:47:c2:98	2462	
12281	20	2017-10-27 10:53:12.613	60:0b:03:cf:61:90	2437	
12282	20	2017-10-27 10:53:12.615	f0:eb:d0:ff:ad:90	2422	
12283	20	2017-10-27 10:53:12.617	34:68:95:77:af:c6	2412	
12284	20	2017-10-27 10:53:12.618	60:0b:03:cf:88:d0	2437	
12285	20	2017-10-27 10:53:12.620	14:75:90:46:d1:be	2437	
12286	20	2017-10-27 10:53:12.622	60:0b:03:cf:56:f0	2437	
12287	20	2017-10-27 10:53:14.485	60:0b:03:cf:5d:10	2437	
12288	20	2017-10-27 10:53:14.487	60:0b:03:cf:5d:11	2437	
12289	20	2017-10-27 10:53:14.489	1c:fa:68:c0:46:4a	2437	
12290	20	2017-10-27 10:53:14.491	70:ba:ef:d2:49:51	2462	
12291	20	2017-10-27 10:53:14.493	b0:95:8e:52:d8:19	2437	
12292	20	2017-10-27 10:53:14.494	64:09:80:1c:d7:76	2462	
12293	20	2017-10-27 10:53:14.496	60:0b:03:cf:59:91	2412	
12294	20	2017-10-27 10:53:14.498	1c:fa:68:fd:6e:bb	2437	
12295	20	2017-10-27 10:53:14.500	60:0b:03:cf:8a:91	2412	
12296	20	2017-10-27 10:53:14.502	70:ba:ef:d2:49:50	2462	
12297	20	2017-10-27 10:53:14.504	c2:95:8e:52:d8:19	2437	
12298	20	2017-10-27 10:53:14.506	60:0b:03:cf:59:90	2412	
12299	20	2017-10-27 10:53:14.507	f4:30:b9:3f:dc:5d	2462	
12300	20	2017-10-27 10:53:14.509	60:0b:03:cf:8a:90	2412	
12301	20	2017-10-27 10:53:14.511	f4:83:cd:db:bd:9a	2412	
12302	20	2017-10-27 10:53:14.512	60:0b:03:cf:5b:f1	2462	
12303	20	2017-10-27 10:53:14.514	88:25:93:e7:2c:32	2437	
12304	20	2017-10-27 10:53:14.516	60:0b:03:cf:5c:d0	2462	
12305	20	2017-10-27 10:53:14.517	f4:83:cd:7b:db:96	2462	
12306	20	2017-10-27 10:53:14.519	dc:fe:18:dc:89:27	2412	
12307	20	2017-10-27 10:53:14.521	60:0b:03:cf:5c:d1	2462	
12308	20	2017-10-27 10:53:14.522	f4:30:b9:44:99:a6	2462	
12309	20	2017-10-27 10:53:14.524	bc:d1:77:4d:b6:e6	2412	
12310	20	2017-10-27 10:53:14.526	60:0b:03:cf:61:91	2437	
12311	20	2017-10-27 10:53:14.527	14:75:90:8d:e2:7a	2412	
12312	20	2017-10-27 10:53:14.529	60:0b:03:cf:5b:f0	2462	
12313	20	2017-10-27 10:53:14.531	80:f6:2e:50:cf:10	2437	
12314	20	2017-10-27 10:53:14.532	20:6b:e7:77:6d:51	2437	
12315	20	2017-10-27 10:53:14.534	9c:d3:6d:a3:9d:25	2462	
12316	20	2017-10-27 10:53:14.536	00:1d:0f:36:20:64	2437	
12317	20	2017-10-27 10:53:14.537	70:ba:ef:d2:2d:d0	2462	
12318	20	2017-10-27 10:53:14.539	6c:e8:73:4e:0e:1a	2437	
12319	20	2017-10-27 10:53:14.541	d8:c8:e9:fd:9b:b2	2422	
12320	20	2017-10-27 10:53:14.543	f0:eb:d0:fe:ee:c8	2462	
12321	20	2017-10-27 10:53:14.545	bc:d1:77:1e:2c:2a	2462	
12322	20	2017-10-27 10:53:14.547	80:f6:2e:50:cf:11	2437	
12323	20	2017-10-27 10:53:14.549	a8:57:4e:47:c2:98	2462	
12324	20	2017-10-27 10:53:14.550	60:0b:03:cf:61:90	2437	
12325	20	2017-10-27 10:53:14.552	f0:eb:d0:ff:ad:90	2422	
12326	20	2017-10-27 10:53:14.554	34:68:95:77:af:c6	2412	
12327	20	2017-10-27 10:53:14.556	60:0b:03:cf:88:d0	2437	
12328	20	2017-10-27 10:53:14.557	14:75:90:46:d1:be	2437	
12329	20	2017-10-27 10:53:14.559	60:0b:03:cf:56:f0	2437	
12330	20	2017-10-27 10:53:14.561	f0:eb:d0:ff:14:70	2417	
12331	20	2017-10-27 10:53:14.562	80:f6:2e:50:83:30	2437	
12332	20	2017-10-27 10:53:16.375	60:0b:03:cf:5d:10	2437	
12333	20	2017-10-27 10:53:16.379	60:0b:03:cf:5d:11	2437	
12334	20	2017-10-27 10:53:16.381	1c:fa:68:c0:46:4a	2437	
12335	20	2017-10-27 10:53:16.383	70:ba:ef:d2:49:51	2462	
12336	20	2017-10-27 10:53:16.385	b0:95:8e:52:d8:19	2437	
12337	20	2017-10-27 10:53:16.387	64:09:80:1c:d7:76	2462	
12338	20	2017-10-27 10:53:16.389	60:0b:03:cf:59:91	2412	
12339	20	2017-10-27 10:53:16.392	1c:fa:68:fd:6e:bb	2437	
12340	20	2017-10-27 10:53:16.394	60:0b:03:cf:8a:91	2412	
12341	20	2017-10-27 10:53:16.396	70:ba:ef:d2:49:50	2462	
12342	20	2017-10-27 10:53:16.398	c2:95:8e:52:d8:19	2437	
12343	20	2017-10-27 10:53:16.399	60:0b:03:cf:59:90	2412	
12344	20	2017-10-27 10:53:16.401	f4:30:b9:3f:dc:5d	2462	
12345	20	2017-10-27 10:53:16.403	60:0b:03:cf:8a:90	2412	
12346	20	2017-10-27 10:53:16.404	f4:83:cd:db:bd:9a	2412	
12347	20	2017-10-27 10:53:16.406	60:0b:03:cf:5b:f1	2462	
12348	20	2017-10-27 10:53:16.408	88:25:93:e7:2c:32	2437	
12349	20	2017-10-27 10:53:16.410	60:0b:03:cf:5c:d0	2462	
12350	20	2017-10-27 10:53:16.411	f4:83:cd:7b:db:96	2462	
12351	20	2017-10-27 10:53:16.413	dc:fe:18:dc:89:27	2412	
12352	20	2017-10-27 10:53:16.415	60:0b:03:cf:5c:d1	2462	
12353	20	2017-10-27 10:53:16.416	f4:30:b9:44:99:a6	2462	
12354	20	2017-10-27 10:53:16.418	bc:d1:77:4d:b6:e6	2412	
12355	20	2017-10-27 10:53:16.420	60:0b:03:cf:61:91	2437	
12356	20	2017-10-27 10:53:16.422	14:75:90:8d:e2:7a	2412	
12357	20	2017-10-27 10:53:16.423	60:0b:03:cf:5b:f0	2462	
12358	20	2017-10-27 10:53:16.425	80:f6:2e:50:cf:10	2437	
12359	20	2017-10-27 10:53:16.427	20:6b:e7:77:6d:51	2437	
12360	20	2017-10-27 10:53:16.428	9c:d3:6d:a3:9d:25	2462	
12361	20	2017-10-27 10:53:16.430	00:1d:0f:36:20:64	2437	
12362	20	2017-10-27 10:53:16.432	70:ba:ef:d2:2d:d0	2462	
12363	20	2017-10-27 10:53:16.433	6c:e8:73:4e:0e:1a	2437	
12364	20	2017-10-27 10:53:16.435	d8:c8:e9:fd:9b:b2	2422	
12365	20	2017-10-27 10:53:16.437	bc:d1:77:1e:2c:2a	2462	
12366	20	2017-10-27 10:53:16.439	80:f6:2e:50:cf:11	2437	
12367	20	2017-10-27 10:53:16.440	a8:57:4e:47:c2:98	2462	
12368	20	2017-10-27 10:53:16.442	60:0b:03:cf:61:90	2437	
12369	20	2017-10-27 10:53:16.444	f0:eb:d0:ff:ad:90	2422	
12370	20	2017-10-27 10:53:16.445	34:68:95:77:af:c6	2412	
12371	20	2017-10-27 10:53:16.447	60:0b:03:cf:88:d0	2437	
12372	20	2017-10-27 10:53:16.449	14:75:90:46:d1:be	2437	
12373	20	2017-10-27 10:53:16.451	60:0b:03:cf:56:f0	2437	
12374	20	2017-10-27 10:53:16.452	f0:eb:d0:ff:14:70	2417	
12375	20	2017-10-27 10:53:16.454	80:f6:2e:50:83:30	2437	
12376	20	2017-10-27 10:53:16.456	de:ad:be:02:89:96	2432	
12377	20	2017-10-27 10:53:16.457	fc:d7:33:d7:e0:d2	2462	
12378	20	2017-10-27 10:53:16.459	60:0b:03:cf:b2:51	2412	
12379	20	2017-10-27 10:53:16.461	60:0b:03:cf:87:70	2462	
12380	20	2017-10-27 10:53:16.462	60:0b:03:cf:b2:50	2412	
12381	20	2017-10-27 10:53:18.507	60:0b:03:cf:5d:10	2437	
12382	20	2017-10-27 10:53:18.511	60:0b:03:cf:5d:11	2437	
12383	20	2017-10-27 10:53:18.513	1c:fa:68:c0:46:4a	2437	
12384	20	2017-10-27 10:53:18.516	70:ba:ef:d2:49:51	2462	
12385	20	2017-10-27 10:53:18.518	b0:95:8e:52:d8:19	2437	
12386	20	2017-10-27 10:53:18.520	64:09:80:1c:d7:76	2462	
12387	20	2017-10-27 10:53:18.521	60:0b:03:cf:59:91	2412	
12388	20	2017-10-27 10:53:18.523	1c:fa:68:fd:6e:bb	2437	
12389	20	2017-10-27 10:53:18.525	60:0b:03:cf:8a:91	2412	
12390	20	2017-10-27 10:53:18.527	70:ba:ef:d2:49:50	2462	
12391	20	2017-10-27 10:53:18.529	c2:95:8e:52:d8:19	2437	
12392	20	2017-10-27 10:53:18.531	60:0b:03:cf:59:90	2412	
12393	20	2017-10-27 10:53:18.533	f4:30:b9:3f:dc:5d	2462	
12394	20	2017-10-27 10:53:18.535	60:0b:03:cf:8a:90	2412	
12395	20	2017-10-27 10:53:18.536	f4:83:cd:db:bd:9a	2412	
12396	20	2017-10-27 10:53:18.538	60:0b:03:cf:5b:f1	2462	
12397	20	2017-10-27 10:53:18.540	88:25:93:e7:2c:32	2437	
12398	20	2017-10-27 10:53:18.542	60:0b:03:cf:5c:d0	2462	
12399	20	2017-10-27 10:53:18.543	f4:83:cd:7b:db:96	2462	
12400	20	2017-10-27 10:53:18.545	dc:fe:18:dc:89:27	2412	
12401	20	2017-10-27 10:53:18.547	60:0b:03:cf:5c:d1	2462	
12402	20	2017-10-27 10:53:18.549	f4:30:b9:44:99:a6	2462	
12403	20	2017-10-27 10:53:18.551	bc:d1:77:4d:b6:e6	2412	
12404	20	2017-10-27 10:53:18.552	60:0b:03:cf:61:91	2437	
12405	20	2017-10-27 10:53:18.554	14:75:90:8d:e2:7a	2412	
12406	20	2017-10-27 10:53:18.556	60:0b:03:cf:5b:f0	2462	
12407	20	2017-10-27 10:53:18.557	80:f6:2e:50:cf:10	2437	
12408	20	2017-10-27 10:53:18.559	20:6b:e7:77:6d:51	2437	
12409	20	2017-10-27 10:53:18.561	9c:d3:6d:a3:9d:25	2462	
12410	20	2017-10-27 10:53:18.562	00:1d:0f:36:20:64	2437	
12411	20	2017-10-27 10:53:18.564	70:ba:ef:d2:2d:d0	2462	
12412	20	2017-10-27 10:53:18.566	6c:e8:73:4e:0e:1a	2437	
12413	20	2017-10-27 10:53:18.568	d8:c8:e9:fd:9b:b2	2422	
12414	20	2017-10-27 10:53:18.569	bc:d1:77:1e:2c:2a	2462	
12415	20	2017-10-27 10:53:18.571	80:f6:2e:50:cf:11	2437	
12416	20	2017-10-27 10:53:18.573	a8:57:4e:47:c2:98	2462	
12417	20	2017-10-27 10:53:18.574	60:0b:03:cf:61:90	2437	
12418	20	2017-10-27 10:53:18.576	60:0b:03:cf:88:d0	2437	
12419	20	2017-10-27 10:53:18.578	14:75:90:46:d1:be	2437	
12420	20	2017-10-27 10:53:18.580	60:0b:03:cf:56:f0	2437	
12421	20	2017-10-27 10:53:18.582	f0:eb:d0:ff:14:70	2417	
12422	20	2017-10-27 10:53:18.584	80:f6:2e:50:83:30	2437	
12423	20	2017-10-27 10:53:18.585	de:ad:be:02:89:96	2432	
12424	20	2017-10-27 10:53:18.587	fc:d7:33:d7:e0:d2	2462	
12425	20	2017-10-27 10:53:18.589	60:0b:03:cf:b2:51	2412	
12426	20	2017-10-27 10:53:18.591	60:0b:03:cf:87:70	2462	
12427	20	2017-10-27 10:53:18.593	60:0b:03:cf:b2:50	2412	
12428	20	2017-10-27 10:53:18.595	80:f6:2e:50:83:31	2437	
12429	20	2017-10-27 10:53:18.597	80:f6:2e:50:c8:b0	2412	
12430	20	2017-10-27 10:53:18.599	f0:eb:d0:fe:ee:c8	2462	
12431	20	2017-10-27 10:53:20.433	60:0b:03:cf:5d:10	2437	
12432	20	2017-10-27 10:53:20.435	60:0b:03:cf:5d:11	2437	
12433	20	2017-10-27 10:53:20.438	1c:fa:68:c0:46:4a	2437	
12434	20	2017-10-27 10:53:20.440	70:ba:ef:d2:49:51	2462	
12435	20	2017-10-27 10:53:20.442	b0:95:8e:52:d8:19	2437	
12436	20	2017-10-27 10:53:20.443	64:09:80:1c:d7:76	2462	
12437	20	2017-10-27 10:53:20.445	60:0b:03:cf:59:91	2412	
12438	20	2017-10-27 10:53:20.447	1c:fa:68:fd:6e:bb	2437	
12439	20	2017-10-27 10:53:20.448	60:0b:03:cf:8a:91	2412	
12440	20	2017-10-27 10:53:20.450	70:ba:ef:d2:49:50	2462	
12441	20	2017-10-27 10:53:20.451	c2:95:8e:52:d8:19	2437	
12442	20	2017-10-27 10:53:20.453	60:0b:03:cf:59:90	2412	
12443	20	2017-10-27 10:53:20.455	f4:30:b9:3f:dc:5d	2462	
12444	20	2017-10-27 10:53:20.456	60:0b:03:cf:8a:90	2412	
12445	20	2017-10-27 10:53:20.458	f4:83:cd:db:bd:9a	2412	
12446	20	2017-10-27 10:53:20.460	60:0b:03:cf:5b:f1	2462	
12447	20	2017-10-27 10:53:20.461	88:25:93:e7:2c:32	2437	
12448	20	2017-10-27 10:53:20.463	60:0b:03:cf:5c:d0	2462	
12449	20	2017-10-27 10:53:20.465	f4:83:cd:7b:db:96	2462	
12450	20	2017-10-27 10:53:20.466	dc:fe:18:dc:89:27	2412	
12451	20	2017-10-27 10:53:20.468	60:0b:03:cf:5c:d1	2462	
12452	20	2017-10-27 10:53:20.470	f4:30:b9:44:99:a6	2462	
